Date,Precipitation,Min_temp,Max_temp,East_wind,North_wind
4/18/07,4.84077,278.499146,290.333221,-1.87826,3.481786
4/19/07,8.617922,274.512024,287.029633,-3.245906,-3.012906
4/20/07,14.193282,275.239899,282.337769,-1.693924,-1.952501
4/21/07,4.393586,274.874603,283.052551,-0.766745,1.805258
4/22/07,0,272.65152,283.274536,0.477447,-4.042299
4/23/07,0,274.289734,283.236938,1.991794,-3.246607
4/24/07,12.069525,276.315674,285.826935,-0.846965,5.705209
4/25/07,2.224982,277.678833,287.947327,2.722157,-2.528404
4/26/07,1.638392,277.343689,289.391113,-2.078703,4.83194
4/27/07,13.072119,279.699554,294.231506,-0.285416,9.721704
4/28/07,9.274873,276.173492,298.339417,4.84357,1.286524
4/29/07,0,271.789825,282.862366,4.2784,-3.407251
4/30/07,0,275.03595,294.069794,2.25774,6.476959
5/1/07,0.29451,282.253815,293.572479,1.500839,3.65961
5/2/07,2.925586,283.50943,292.775391,1.201866,3.872685
5/3/07,10.089952,283.935638,291.795105,-0.284984,3.319779
5/4/07,1.529465,282.061829,293.080383,1.577932,-5.438031
5/5/07,0,280.173737,294.380432,1.99542,-4.652282
5/6/07,0,280.832977,297.29541,1.314509,-2.722596
5/7/07,0,284.513184,297.746246,1.217483,1.490138
5/8/07,6.274055,283.949158,296.527161,1.752833,1.536613
5/9/07,0,279.753662,292.942505,4.11718,-5.222892
5/10/07,0,281.374359,296.815491,0.691946,-3.204308
5/11/07,0,282.719025,299.810333,-0.064339,5.534154
5/12/07,1.755039,288.437653,298.706818,2.222478,3.575124
5/13/07,9.291722,282.521667,294.558014,-2.878047,0.561771
5/14/07,27.886322,287.332184,294.392761,-4.812905,7.23014
5/15/07,21.116961,289.297546,300.58252,-2.197155,6.773224
5/16/07,2.665265,284.983795,295.649231,-0.156975,4.916317
5/17/07,3.410833,281.986969,292.307037,0.970645,4.017011
5/18/07,1.4034,281.018799,292.795868,0.945816,2.896388
5/19/07,0.511948,281.52066,293.514496,1.531656,-2.117027
5/20/07,1.187655,282.496887,295.68396,0.455577,-2.631111
5/21/07,0,283.986481,297.226807,0.570669,-2.294556
5/22/07,0,284.991516,299.314148,-0.304752,1.966486
5/23/07,0,287.192291,299.763702,-1.866557,3.981929
5/24/07,0.807734,289.399567,300.205231,-1.418803,4.108827
5/25/07,1.303089,289.888397,301.181152,1.982885,3.400805
5/26/07,1.66138,286.080627,299.233978,3.228515,0.726726
5/27/07,0,284.039093,297.203461,2.636543,0.947157
5/28/07,0,284.984741,300.202759,1.690104,0.763922
5/29/07,5.594769,288.162537,299.245148,1.147297,3.398253
5/30/07,5.135521,283.727661,294.869049,3.900135,-1.567217
5/31/07,1.810341,278.759827,288.321594,4.167754,-1.966915
6/1/07,0.563638,280.766937,288.65155,5.864478,-2.424105
6/2/07,0,276.330475,289.56665,1.991589,-2.929905
6/3/07,0,276.253387,290.294922,0.138061,-2.91806
6/4/07,0,275.923401,293.246918,-0.330445,0.563775
6/5/07,7.215917,281.605469,290.619049,-2.443205,0.918396
6/6/07,32.211975,281.573914,289.156128,-0.795975,-5.342383
6/7/07,9.266493,279.819672,288.388672,5.787891,-4.704172
6/8/07,0.757731,281.604065,286.766876,5.279544,-2.988711
6/9/07,0,282.7547,293.922882,2.816801,-2.848143
6/10/07,3.474042,284.055023,295.677155,0.214936,3.455559
6/11/07,0.394254,285.402679,296.007568,4.006581,-2.908761
6/12/07,0,278.901428,293.569,3.126942,-3.747487
6/13/07,0,280.83847,294.840149,1.384928,1.727683
6/14/07,0.919113,285.120422,295.012451,-1.115998,-1.31098
6/15/07,0,279.290741,296.074036,-0.178893,1.55851
6/16/07,0,278.835907,298.120728,1.420028,0.767906
6/17/07,0,284.16156,299.515289,2.713966,-1.394185
6/18/07,0,285.475922,301.066528,2.116647,0.58085
6/19/07,0.833392,287.52951,300.141418,-0.057826,4.058788
6/20/07,1.637308,288.686676,299.478271,-1.494526,3.126726
6/21/07,2.771773,289.892914,303.751129,-1.546748,0.240338
6/22/07,0.822463,289.062836,303.790314,-0.873628,2.185931
6/23/07,0,290.56662,304.387909,1.240008,2.589998
6/24/07,0.700657,291.27951,305.626556,2.436024,-1.688185
6/25/07,1.453975,292.450562,305.570831,1.24988,3.452229
6/26/07,0.838656,295.689087,306.273499,4.179222,2.294958
6/27/07,0.431567,285.741974,302.743042,3.085414,-5.792217
6/28/07,4.722952,284.329865,295.266541,1.791353,2.299261
6/29/07,12.2255,287.681122,298.359344,2.548392,0.073537
6/30/07,3.274165,288.946411,300.945892,-1.057997,0.625434
7/1/07,0,286.979919,301.320007,0.396359,1.854295
7/2/07,0.595748,289.045563,304.004333,-0.127674,3.917264
7/3/07,7.455783,293.35733,303.950684,3.016742,4.821161
7/4/07,2.257399,292.466705,301.250275,4.09826,-1.341696
7/5/07,5.808622,288.980804,301.497833,2.004356,1.219493
7/6/07,9.581015,289.830078,301.372864,0.389058,0.668263
7/7/07,6.79692,289.376892,302.786194,-0.347964,2.719639
7/8/07,2.011129,291.41449,304.746857,1.23866,1.570899
7/9/07,0.7955,295.129089,306.016968,2.743477,-0.444851
7/10/07,4.174172,295.957367,306.633972,2.580409,-1.179868
7/11/07,2.111281,293.391632,307.403534,-0.120659,2.711128
7/12/07,1.532008,294.493134,306.419495,0.738075,3.151035
7/13/07,0.539508,293.467804,303.392609,1.990267,-3.846851
7/14/07,0,286.208893,296.565948,1.624633,-4.97647
7/15/07,0,285.523254,299.461578,2.33443,-2.627526
7/16/07,0,286.981262,300.67334,3.284302,0.625036
7/17/07,0,289.408844,300.185516,2.595165,2.974908
7/18/07,4.284248,292.060791,301.88327,2.710292,2.209361
7/19/07,0,288.912933,299.305908,1.131899,-3.508196
7/20/07,0,285.344543,299.182983,-0.720547,-1.802382
7/21/07,0,286.4534,300.444916,-1.439005,-0.774986
7/22/07,0.631078,286.710297,300.855438,-1.92163,2.580367
7/23/07,1.545104,288.467499,299.179352,-1.572369,4.727003
7/24/07,6.422353,290.86026,301.814575,1.164855,2.860835
7/25/07,0,285.990021,299.084442,2.796981,-3.892693
7/26/07,0,284.069855,300.977356,2.917696,-0.32309
7/27/07,0,289.06662,303.266266,2.105814,1.382157
7/28/07,0,291.209808,304.342133,1.93679,-1.110134
7/29/07,0.30401,292.791046,304.991669,2.767912,0.653683
7/30/07,1.348066,293.484528,305.385651,3.039833,2.363934
7/31/07,0,292.883789,303.778442,3.087487,-1.119206
8/1/07,0,290.338104,303.61731,2.940263,-2.08254
8/2/07,0,289.156006,303.866241,3.154578,-1.600901
8/3/07,0,291.436066,305.764038,3.267386,-0.768088
8/4/07,0.407588,291.631165,302.295898,3.496943,0.524089
8/5/07,0,291.225128,303.533936,2.04336,-0.237872
8/6/07,8.028769,292.758057,303.635315,0.274083,3.85466
8/7/07,9.057856,289.614227,299.341583,3.619281,-1.955193
8/8/07,0,286.748657,301.200409,1.349373,-2.91027
8/9/07,0,285.635406,303.737244,0.865665,1.57905
8/10/07,0,288.986267,305.222778,1.673719,3.37548
8/11/07,0,291.591125,306.282318,2.011147,3.737126
8/12/07,2.131498,293.337708,303.607971,2.631617,1.103085
8/13/07,0.558736,291.442871,302.287231,0.81075,-1.896954
8/14/07,0,289.812958,304.465118,-0.51752,-1.681215
8/15/07,0,288.951477,304.633362,-1.584858,-1.395075
8/16/07,0.331833,289.680817,302.871887,-1.621545,1.128063
8/17/07,4.438254,289.8638,301.443481,-0.789487,3.654165
8/18/07,15.493057,288.890564,298.792511,-0.581779,2.685117
8/19/07,5.209463,291.042206,302.329956,0.015251,-1.344722
8/20/07,0,289.895142,302.563873,-0.401582,1.275359
8/21/07,7.388347,290.838867,302.551758,1.01399,3.138777
8/22/07,0.304823,288.491486,300.782562,5.2037,0.305016
8/23/07,0,284.962524,297.061005,3.843833,-2.5384
8/24/07,0.796392,286.100159,293.232758,-0.163727,2.641909
8/25/07,0.460213,287.168701,294.726715,-2.323601,-1.296403
8/26/07,0,285.262756,297.289246,-2.472707,-1.199561
8/27/07,0,284.54361,295.49231,-2.354309,4.00638
8/28/07,0,287.249451,296.312775,-0.504652,5.255948
8/29/07,0.985313,289.080658,301.241089,0.598569,4.35578
8/30/07,1.725432,289.542847,299.580902,3.064514,0.905758
8/31/07,0,284.977356,295.497162,2.897876,-4.443436
9/1/07,0,280.998199,294.423767,-0.833978,-2.093013
9/2/07,0,281.345276,297.773071,-0.596761,3.052893
9/3/07,0,285.148743,296.945038,-0.156791,-0.555179
9/4/07,0,283.571106,300.100037,-0.410126,-2.004227
9/5/07,0,283.29071,301.566467,0.311203,-1.848743
9/6/07,0,284.558624,302.835022,0.328649,-2.219779
9/7/07,0,284.802277,303.761749,-0.811266,-2.010664
9/8/07,0,286.460236,304.928833,-0.929111,0.019248
9/9/07,0,285.811249,305.149292,-0.12035,-1.92529
9/10/07,0,286.549591,303.319153,3.105848,-3.246577
9/11/07,0,287.915894,302.20105,0.994598,-1.305663
9/12/07,0.862492,288.80426,300.189453,2.499426,5.088165
9/13/07,0.955101,288.027893,298.276611,5.423063,4.989782
9/14/07,2.554274,282.564575,295.990295,4.287729,1.129072
9/15/07,1.346801,282.757507,293.693512,2.846992,-3.751517
9/16/07,0.633945,278.936127,296.228394,-0.968871,2.324182
9/17/07,16.424999,284.647308,293.968933,-2.098519,6.0445
9/18/07,8.312141,283.557465,292.728424,2.84264,1.140429
9/19/07,0,280.940094,293.243713,2.080117,1.333921
9/20/07,0,282.006927,297.149109,0.839756,4.148112
9/21/07,0.549383,285.000061,295.365112,2.247561,3.120653
9/22/07,0.282967,280.709808,292.065674,3.340673,-4.090277
9/23/07,0,276.200378,291.69101,0.106022,2.576799
9/24/07,0,284.377319,295.597351,2.516673,1.405168
9/25/07,0,279.870483,296.60144,0.317931,2.118309
9/26/07,0,283.20993,297.14209,3.160414,0.413719
9/27/07,0,284.064484,294.700623,3.718289,-3.205617
9/28/07,0,275.11145,299.337708,1.013588,2.749498
9/29/07,0,285.029114,299.237366,2.121794,4.180132
9/30/07,0,285.434448,299.511108,-0.23441,5.65829
10/1/07,13.942329,285.921387,297.858032,-0.261463,4.589058
10/2/07,0.288127,279.394958,293.656281,4.707133,-2.612246
10/3/07,0,278.516357,297.784119,0.874088,3.666099
10/4/07,0,277.755402,298.056671,-0.399582,2.692346
10/5/07,0.302242,280.935608,294.425598,3.622561,-2.816656
10/6/07,0,273.78476,289.086151,0.198135,-2.836421
10/7/07,0,279.277985,295.270844,-0.361401,4.835586
10/8/07,0,281.608521,296.202179,2.92242,1.976642
10/9/07,0,281.500519,291.390594,2.925712,-4.733852
10/10/07,0,273.644409,290.765686,0.065192,0.351804
10/11/07,0,277.705414,290.061462,-0.850541,5.683835
10/12/07,3.120717,283.619781,294.950012,2.933613,1.59759
10/13/07,0.467948,277.791321,290.446411,7.125085,-0.985148
10/14/07,0,275.843292,293.480927,3.30464,-0.606123
10/15/07,0,278.62384,298.028076,0.256736,5.367001
10/16/07,0,282.524292,294.329163,0.368909,4.678943
10/17/07,3.744394,282.660156,296.230865,2.971363,-2.116604
10/18/07,0,274.04129,287.54718,0.008023,-1.704221
10/19/07,10.500441,279.986176,286.296204,-1.834535,4.476261
10/20/07,41.018379,280.529755,295.391144,0.850338,5.558857
10/21/07,2.017264,279.310303,297.654236,9.554735,-2.5568
10/22/07,0.283798,275.212402,284.781006,2.990222,-3.517218
10/23/07,0,275.412598,285.05777,6.118352,-2.561214
10/24/07,0,273.255646,283.760254,3.208892,-2.263449
10/25/07,0.436843,277.565674,284.931152,2.020642,0.31477
10/26/07,8.65451,274.495514,282.492279,-3.587025,-0.405628
10/27/07,39.104866,273.986145,283.427063,-7.99756,4.861549
10/28/07,16.350843,275.579926,292.919312,5.137768,0.954543
10/29/07,0,275.791016,285.419556,6.925725,-2.504203
10/30/07,0,277.207336,286.504822,4.0105,-2.633061
10/31/07,0,273.076935,286.221191,-0.611321,2.89679
11/1/07,0,277.598175,287.694763,3.747817,-1.318497
11/2/07,0,275.126984,282.761658,2.922735,-4.005879
11/3/07,0,274.436096,287.718567,0.79026,3.809403
11/4/07,0,278.553711,288.008881,3.210045,3.875062
11/5/07,0,279.186737,287.976105,2.265611,-1.776961
11/6/07,0,274.115112,286.293365,-2.068643,2.580703
11/7/07,9.43291,278.172241,286.65918,-1.106593,3.515442
11/8/07,2.036652,275.813141,286.399506,7.392805,-0.629075
11/9/07,0,273.993683,280.198975,6.986146,-2.590605
11/10/07,0,276.317749,287.071594,3.01645,4.239371
11/11/07,0,271.526245,287.016357,4.678655,-5.205255
11/12/07,0,271.922455,278.035065,2.920455,-3.650524
11/13/07,0,271.947357,284.145111,1.201417,5.384641
11/14/07,0,275.476807,285.222931,1.570656,6.847702
11/15/07,0.4231,277.987823,287.58783,4.81346,2.998641
11/16/07,0,273.477814,283.067963,4.026012,-2.796856
11/17/07,0,276.465363,287.449615,3.6029,2.409784
11/18/07,1.37119,277.855927,287.898834,2.466592,-0.072943
11/19/07,0,268.438873,282.56076,0.89145,-5.80944
11/20/07,0,267.382599,278.596649,1.601672,2.242037
11/21/07,0,272.34494,283.533997,4.171619,2.926465
11/22/07,0,273.252045,283.433044,0.067593,-1.446976
11/23/07,0,271.514374,281.433197,-2.852098,-1.443798
11/24/07,3.790108,275.195496,286.590302,-5.07567,2.310333
11/25/07,1.152062,278.664062,288.803436,1.400269,3.502054
11/26/07,0.711641,277.264832,285.596283,6.030824,-1.810507
11/27/07,0.473858,274.617737,281.990692,4.281888,-1.735325
11/28/07,0,271.832001,279.662018,1.953564,-0.622914
11/29/07,3.075081,274.151703,279.462036,-1.04535,3.451351
11/30/07,2.558234,273.950104,278.054291,-0.753174,2.134283
12/1/07,0.858304,272.820587,278.188721,3.610688,0.52792
12/2/07,2.476499,272.300476,278.240662,0.176682,6.264781
12/3/07,4.232162,269.143036,277.066101,3.569402,0.962707
12/4/07,0,269.547607,275.146637,4.670712,-0.853321
12/5/07,0,270.30069,275.968048,3.637024,1.949877
12/6/07,0.295293,271.109772,278.440033,1.510835,1.612401
12/7/07,0.503251,272.986786,279.082214,2.434729,-2.482242
12/8/07,0,271.103088,278.227692,1.138487,-0.370726
12/9/07,0,271.873993,279.778259,3.173252,5.647789
12/10/07,0.678009,275.246643,281.00647,-0.103191,3.073747
12/11/07,1.92255,277.06131,288.682709,0.132761,6.294291
12/12/07,4.580215,280.901794,286.527283,-0.045549,4.817609
12/13/07,0.572681,283.010559,287.411804,-0.699206,4.991613
12/14/07,0.280162,283.734406,287.940063,-1.077443,6.4563
12/15/07,4.289815,278.66275,287.787628,1.68521,5.852567
12/16/07,0,275.022339,283.190704,-0.837009,3.659659
12/17/07,9.351434,270.478271,279.719025,-0.514127,5.435832
12/18/07,0,271.444366,278.10733,5.821957,-1.164789
12/19/07,0,270.890594,278.58078,2.555816,2.02407
12/20/07,0,274.72226,285.904236,1.547318,5.466428
12/21/07,0,269.872925,283.356812,5.641227,-4.486207
12/22/07,10.334829,265.522369,274.457581,-1.178252,-0.519375
12/23/07,9.329822,267.369507,277.641693,3.468582,-2.88814
12/24/07,0,262.402588,270.165253,5.159507,-2.537473
12/25/07,0,262.869171,270.978912,0.455677,3.050706
12/26/07,22.794384,268.614197,275.709015,-1.176637,3.455688
12/27/07,0,265.739716,273.745758,5.612507,-3.004171
12/28/07,0,264.780609,271.506927,1.191595,0.907861
12/29/07,0,264.52301,270.565857,2.919949,0.989364
12/30/07,0,264.291016,271.54834,-0.202692,1.668038
12/31/07,0.622501,267.273712,273.142731,-1.783824,2.641271
1/1/08,0,269.024323,275.054871,-1.286268,2.528982
1/2/08,0,270.749786,277.057892,-0.747004,5.731784
1/3/08,1.355199,270.71463,276.295441,2.750983,0.645205
1/4/08,0.738099,266.546631,274.647766,5.108464,-0.750796
1/5/08,0,264.042511,270.645752,3.969629,-0.562437
1/6/08,0.371148,262.85437,269.769135,2.631636,-0.890027
1/7/08,1.249655,263.183502,271.451599,3.77694,-0.555971
1/8/08,0.581049,264.742004,271.984833,4.193126,1.171362
1/9/08,1.626912,265.911255,272.049286,4.530375,-2.04466
1/10/08,0,263.124207,270.14679,4.97584,-2.972161
1/11/08,0.300927,262.20929,269.214111,2.782834,-1.906879
1/12/08,0.514319,261.25058,268.792816,3.924742,-3.351582
1/13/08,0,263.150238,270.133942,4.62112,1.691955
1/14/08,0.43248,265.659027,273.128021,2.924638,4.394186
1/15/08,0.657944,263.266449,270.976654,2.216311,3.877198
1/16/08,0.352139,261.925079,269.263977,4.235824,1.90252
1/17/08,0,261.571472,269.658875,3.59965,-0.1032
1/18/08,0,263.301056,270.118073,2.555048,-3.306716
1/19/08,0.332269,264.213135,271.459351,2.242732,-0.091526
1/20/08,4.316423,268.948059,275.787811,-1.391148,7.468438
1/21/08,15.202313,260.434113,276.467743,2.544762,-0.84931
1/22/08,0,252.11705,261.910095,8.852334,-3.876112
1/23/08,0,254.459045,267.761871,4.1629,-0.958179
1/24/08,0,263.785645,273.375854,3.082047,-0.102315
1/25/08,0,260.478943,271.241272,6.288487,-1.873216
1/26/08,0,253.97702,264.574127,4.348238,-2.851505
1/27/08,0.966282,256.436279,263.594238,2.846328,-2.841705
1/28/08,0,253.109238,262.863953,6.913953,-1.261959
1/29/08,0,256.778473,269.590393,6.133945,-0.559546
1/30/08,0,263.443726,271.438599,3.173857,-2.272571
1/31/08,0,263.755676,271.735901,3.164887,-2.444462
2/1/08,0,263.430298,270.625275,1.881735,-2.5484
2/2/08,0,261.804352,270.547485,2.60738,-2.275697
2/3/08,0,262.167542,271.068146,4.847755,1.307229
2/4/08,0,265.417511,276.58905,6.486986,2.251391
2/5/08,0,269.597168,276.933777,5.085966,0.840479
2/6/08,0.480091,267.72113,275.748718,2.160556,-1.747139
2/7/08,1.238065,258.784393,272.120819,-1.053892,-2.621892
2/8/08,0,253.838837,264.748352,1.424943,-5.039427
2/9/08,0,255.216034,264.59494,3.777019,-3.917269
2/10/08,0,257.083466,265.882416,0.988365,-0.800716
2/11/08,0,259.022583,270.327759,-2.364776,5.615634
2/12/08,10.756493,263.927551,275.373749,-3.248931,3.643201
2/13/08,1.815605,264.409332,275.164612,0.767976,-4.894798
2/14/08,1.397294,263.181641,271.60849,-2.214176,4.102275
2/15/08,5.130085,267.88916,278.73465,-0.044781,5.174849
2/16/08,0.411951,269.84082,276.315735,2.847115,-1.187718
2/17/08,0,266.618347,275.025116,2.81646,-4.391848
2/18/08,0,262.787506,273.58844,4.434868,-6.219185
2/19/08,0,258.680847,267.183838,3.360626,-4.206113
2/20/08,0,258.670837,264.915527,3.342374,-4.725593
2/21/08,0,259.526428,269.204132,4.270499,-1.696583
2/22/08,1.974893,264.58728,273.812683,-0.632222,4.564344
2/23/08,0,265.383881,274.625214,1.38008,-1.574942
2/24/08,0.512307,268.235687,275.195496,2.837435,-2.141049
2/25/08,0,262.791779,273.423767,1.056675,-3.575955
2/26/08,0,263.289459,273.07785,-2.996017,5.11615
2/27/08,5.352262,268.427155,281.092468,-0.779903,5.960172
2/28/08,0,274.336517,280.454559,2.09978,0.265267
2/29/08,0.378296,274.374329,280.608398,1.046021,3.115221
3/1/08,0.756591,274.41217,280.762207,-0.007738,5.965174
3/2/08,2.384466,266.661255,280.770325,3.302882,-4.694488
3/3/08,0,264.716339,272.354034,3.098371,-4.540735
3/4/08,0,265.387604,275.512604,0.479821,3.38102
3/5/08,0.500047,269.039795,275.627777,-1.879699,4.361854
3/6/08,0,267.450348,275.121368,-2.97274,2.43134
3/7/08,6.624156,267.612305,276.299225,-4.429384,4.998634
3/8/08,8.029716,271.16571,276.141418,-0.879158,2.715298
3/9/08,0.328996,268.536682,277.176758,4.939973,-1.601248
3/10/08,0,264.762909,274.409943,5.873469,-2.686009
3/11/08,0,262.289825,270.242584,4.41953,-4.713505
3/12/08,0,262.159271,271.232513,2.417787,-3.979977
3/13/08,0,263.704803,275.119843,-0.139949,0.71038
3/14/08,0,268.683807,280.603394,-1.892841,4.146286
3/15/08,3.38275,272.688568,281.997345,-2.385992,8.341894
3/16/08,0,273.356873,285.018677,3.01199,-2.265437
3/17/08,0,269.894043,284.376343,-0.954677,3.635245
3/18/08,10.148152,274.339111,281.166931,-1.431599,5.300227
3/19/08,0,274.702393,287.493286,5.165658,-1.398736
3/20/08,0.738609,272.254669,282.396118,0.498566,-0.138706
3/21/08,8.175473,274.442841,281.743195,-2.574754,0.815915
3/22/08,10.755422,271.633118,279.226624,-4.391524,-0.019338
3/23/08,20.217989,272.570099,280.606903,-3.49239,1.55743
3/24/08,0.353461,275.579224,289.048035,3.581326,0.097437
3/25/08,0.358767,271.916656,279.830292,3.655748,-1.789806
3/26/08,0,270.613647,280.116211,2.289613,-3.050444
3/27/08,0,271.406921,280.902161,2.540143,-2.087371
3/28/08,0,273.51059,282.046844,1.435364,-1.44748
3/29/08,0,272.841553,283.317474,3.801746,0.644894
3/30/08,0,274.97403,285.122559,4.303537,-1.706151
3/31/08,0,272.748535,284.788696,-0.010259,-0.386015
4/1/08,0,277.643005,299.029175,-0.194205,7.976298
4/2/08,2.173672,284.771667,298.637451,2.050004,8.456747
4/3/08,14.194252,284.340576,288.794434,1.872355,7.377903
4/4/08,8.920943,267.627533,289.486542,6.110112,-0.782027
4/5/08,0,267.259033,275.65274,5.01671,-1.152913
4/6/08,0,272.120117,285.597595,1.550199,6.359091
4/7/08,0.903941,278.956451,290.777069,1.612385,7.114877
4/8/08,0,275.987,291.064758,3.828172,-1.089516
4/9/08,11.753867,279.621948,290.890686,2.890856,5.073149
4/10/08,0.579438,272.697876,288.380066,3.224636,-4.563836
4/11/08,2.033981,271.456482,280.68985,-2.675781,2.052535
4/12/08,5.301543,273.455566,293.73996,-4.269331,7.569518
4/13/08,6.421322,278.420258,294.038849,1.317485,3.631306
